Code,Name,HSN,GST Id,Purchase Price,Price Margin,Retail Price,Category Code
145,BRAKE LIVER fz KQ,123456,0,50,0,41,CABLES
456,SM PINION discover iad,123456,0,65,0,39,BAJAJ
465,SM PINION ct100 ryde,123456,0,60,0,36,BAJAJ
1394,BREAK ADJUSTER rx100,123456,0,15,0,10,YAMAHA
1389,STAY BOLT hh,123456,0,10,0,8,COMMEN
1390,SPROCKET BOLT rx100,123456,0,12,0,7,YAMAHA
2202,ENGINE SCREW KIT rxg,123456,0,84,0,60,YAMAHA
2203,OIL DRAIN BOLT OVER SIZE,123456,0,12,0,6,COMMEN
1460,AXIL NUT activa,123456,0,10,0,7,HONDA
2211,HALF PACKING kinetic honda,123456,0,45,0,32,HONDA
699,VISOR SCREW KIT discover100 ryde,123456,0,33,0,20,BAJAJ
936,HL BULB hh HALOGEN BOSCH,123456,0,70,0,50,COMMEN
586,FIRST GRIP kinetic honda shriveer,123456,0,56,0,40,HONDA
307,INDICATOR ct100/caliber GANGA,123456,0,60,0,45,BAJAJ
1386,NUTBOLT 13/50,123456,0,5,0,4.27,COMMEN
183,ACC CABLE scooty pep ENRON,123456,0,170,0,119,CABLES
341,BRAKE SWITCH activa MINDA,123456,0,41,0,31,BRAKE SWITCH & CLUTCH SWITCH
691,FUSE BOX swiss,123456,0,27,0,20,CABLES
569,BREAK LIVER kinetic honda iad,123456,0,52,0,32,HONDA
744,OIL SEAL KIT passion pro/cd delux PIONEER,123456,0,130,0,101,HERO HONDA
106,PLATE FUSE 15AMPS,123456,0,6,0,4,COMMEN
949,TALE BULB SINGLE FILMENT RAKESH,123456,0,10,0,8,COMMEN
2245,RAGRAM avtiva/dio,123456,0,168,0,118,HONDA
2246,RAGRAM activa110cc,123456,0,400,0,320,HONDA
909,PETROL TUBE chedak,123456,0,28,0,19,BAJAJ
121,SM CABLE kinetic honda moni,123456,0,65,0,41,CABLES
213,CHOCK CABLE kinetic honda moni,123456,0,65,0,42,HONDA
1192,BUSSER BIRD,123456,0,40,0,21,COMMEN
185,ACC CABLE Aviator MINDA,123456,0,275,0,172,CABLES
170,ACC CABLE Activa N/M ENRON,123456,0,215,0,150,CABLES
189,ACC CABLE pleasure narbada,123456,0,207,0,128,CABLES
251,CLUTCH INNER chedak OSPEY,123456,0,12,0,9,CABLES
249,GEAR INNER chedak AVS,123456,0,13,0,10,CABLES
636,CONE SET hh other,123456,0,200,0,100,HERO HONDA
2414,SEAT BEADING rx,123456,0,120,0,60,YAMAHA
536,NUMBER PLATE rx REAR 7SEAS,123456,0,58,0,40,CABLES
591,FORK OIL SEAL pulsar220 iad,123456,0,50,0,35,BAJAJ
746,OIL SEAL activa N/M long,123456,0,136,0,96,HONDA
751,OIL SEAL pulsar hta,123456,0,71,0,53,BAJAJ
942,HL HOLDER activa O/M SWISS,123456,0,68,0,52,HONDA
939,HL HOLDER rx SWISS,123456,0,43,0,33,YAMAHA
747,OIL SEAL 4s long,123456,0,99,0,65,BAJAJ
311,INDICATOR ct100 N/M lumax,123456,0,90,0,77,BAJAJ
201,ACC CABLE ct100 N/M moni,123456,0,135,0,81,CABLES
700,CARBON BRUSH KIT pulsar VHPL,123456,0,102,0,74,BAJAJ
642,CONE SET ct100 ZODIX,123456,0,198,0,128,BAJAJ
632,CONE SET pulsar200/220 ZODIX,123456,0,280,0,183,BAJAJ
509,CLUTCH FACE shine ask,123456,0,145,0,95,HONDA
510,CLUTCH FACE unicorn MK,123456,0,223,0,137,HONDA
907,INDICATOR STAY shine/unicorn IAD,123456,0,30,0,18,HONDA
735,OIL SEAL VALVE activa/hh HTA,123456,0,57,0,22.5,HERO HONDA
270,FOOT REST shine RR ryde,123456,0,79,0,48,HONDA
862,SEAT COVER platina,123456,0,200,0,130,BAJAJ
518,CLUTCH FACE rx ask,123456,0,37,0,28,YAMAHA
512,CLUTCH FACE starcity oe,123456,0,332,0,170,TVS
511,CLUTCH FACE apache oe,123456,0,415,0,240,TVS
522,MIRROR bullet LH MINDA,123456,0,349,0,260,BAJAJ
520,CLUTCH FACE discover150/xcd oe packing,123456,0,440,0,190,BAJAJ
663,SIDE STAND ct100/4s/boxer ZODIX,123456,0,84,0,59,BAJAJ
319,CHAIN SPROCKET splendor pro/nxg ROLON,123456,0,654,0,537,HERO HONDA
599,CUSH RUBBER unicorn/dazzler ROLON,123456,0,111,0,78,HONDA
863,SEAT COVER victor,123456,0,180,0,125,TVS
924,SERVO 1ltr,123456,0,247,0,187,ENGINE OIL
895,CLUTCH CENTER splendor KQ,123456,0,109,0,87,HERO HONDA
116,SM CABLE shine LAREX,123456,0,107,0,75,CABLES
377,HL SWITCH activa MINDA,123456,0,79,0,58,HONDA
492,TIMING CHAIN apache oe packing,123456,0,481,0,150,TVS
848,SEAT COVER shine standerd,123456,0,170,0,120,HONDA
580,HORN BOSCH SINGLE 175,123456,0,175,0,135,HONDA
684,KICKER LIVER splendor/passion ZODIX,123456,0,274,0,192,HERO HONDA
656,CONE SET kinetic honda zodix,123456,0,168,0,118,HONDA
525,FLASH UNIT,123456,0,48,0,36,COMMEN
1121,CLUTCH PACKING activa DONEX,123456,0,25,0,18,HONDA
326,CHAIN SPROCKET libero ROLON,123456,0,837,0,687,YAMAHA
698,VALVE cd100/splendor/passion,123456,0,192,0,138,HERO HONDA
660,SIDE STAND kinetic honda iad,123456,0,240,0,198,HONDA
662,SIDE STAND activa LATEST BA,123456,0,189,0,133,HONDA
2663,GEARBOX PACKING activa,123456,0,20,0,7,HONDA
367,VARIATOR BUSH activa O/M VHPL,123456,0,114,0,86,HONDA
368,VARIATOR BUSH activa N/M VHPL,123456,0,118,0,90,HONDA
736,MAGNET OIL SEAL pulsar/discover,123456,0,15,0,10.5,BAJAJ
2667,TOP GEAR SEAL pulsar/discover,123456,0,18,0,13,BAJAJ
730,KICKER OIL SEAL pulsar/discover fider,123456,0,17.5,0,12,BAJAJ
737,GEAR SHAFT OIL SEAL hh HTA,123456,0,15,0,13,HERO HONDA
733,TOP GEAR OIL SEAL hh fider,123456,0,13.75,0,9.65,HERO HONDA
2671,KICKER SHAFT SEAL hh PIONEER,123456,0,14,0,11,HERO HONDA
732,KICKER OIL SEAL 4s/caliber/pulsar/discover/ct/platina FIDER,123456,0,15,0,11,BAJAJ
734,TOP GEAR OIL SEAL 4s/caliber/ct/platina/boxer,123456,0,16,0,11,BAJAJ
731,MAGNET OIL SEAL 4s/caliber/boxer/ct/platina,123456,0,24,0,16.8,BAJAJ
651,CONE SET activa zodix,123456,0,198,0,132,HONDA
516,CLUTCH METAL PLATE hh ZODIX,123456,0,72,0,49,HERO HONDA
468,CLUTCH SHOU activa N/M ask,123456,0,510,0,263,HONDA
738,GEAR SHAFT OIL SEAL 4s/caliber/boxer/ct,123456,0,14,0,10,BAJAJ
2685,ENGINE GUARD splendor/passion,123456,0,145,0,87,HERO HONDA
327,CHAIN SPROCKET twister ROLON,123456,0,1151,0,945,HONDA
721,WIND SHIELD discover ARROW,123456,0,120,0,84,BAJAJ
898,KICKER SPRING discover IAD,123456,0,24,0,15,BAJAJ
357,CAM SHAFT activa N/M,123456,0,720,0,468,HONDA
1238,BREAK PEDAL SPRING discvoer,123456,0,16,0,9,BAJAJ
605,CUSH RUBBER shine PIONEER,123456,0,71,0,52,HONDA
601,CUSH RUBBER discover/platina steelbird,123456,0,99,0,77,BAJAJ
217,BREAK CABLE glamour/sup splendor NARBADA,123456,0,107,0,75,HERO HONDA
386,CLUTCH SHOU BUSH KIT activa,123456,0,30,0,21,HONDA
361,CLUTCH SHOU SPRING activa O/M ryde,123456,0,20,0,12,HONDA
866,SM CABLE splendor N/M REMSON,123456,0,77,0,53,CABLES
556,CLUTCH LIVER fz/fazer KQ,123456,0,54,0,39,YAMAHA
941,HL HOLDER splendor RX TYPE SWISS,123456,0,51,0,38,HERO HONDA
951,INDICATOR BULB YELLOW BIG,123456,0,16,0,13,COMMEN
935,HL BULB rx HALOGEN OSRAM,123456,0,65,0,45,YAMAHA
362,PIN & BUSH chedak,123456,0,75,0,60,BAJAJ
966,HL ASSY rx MINDA,123456,0,396,0,301,YAMAHA
768,AIR FILTER crux/libero ryde,123456,0,65,0,39,YAMAHA
495,TIMING CHAIN crux/libero ryde,123456,0,120,0,72,YAMAHA
832,BELT kinetic honda BANDO,123456,0,255,0,195,HONDA
467,CLUTCH SHOU kinetic honda ASK,123456,0,500,0,285,HONDA
505,CLUTCH FACE victor/starcity mk,123456,0,161,0,112,TVS
502,DISC PAD aviator ASK,123456,0,160,0,84,HONDA
433,BREAK YOKE unicorn/cbz force,123456,0,93,0,62,HONDA
436,CLUTCH YOKE (unicorn/cbz),123456,0,93,0,62,HONDA
391,AIR FILTER activa PAPER O/M KM,123456,0,115,0,81,HONDA
2740,BREAK SHOU (MAHAJI) SMALL hh,123456,0,80,0,65,HERO HONDA
1120,CLUTCH PACKING crux/libero DONEX,123456,0,22,0,15,YAMAHA
1101,HALF PACKING starcity DONEX,123456,0,37,0,26,TVS
1103,HALF PACKING victor DONEX,123456,0,37,0,26,TVS
1104,HALF PACKING super splendor/glamour SK,123456,0,36,0,24,HERO HONDA
1105,HALF PACKING pulsar150 SK,123456,0,46,0,26,BAJAJ
1586,HALF PACKING discover150 SK,123456,0,43,0,24,BAJAJ
1096,HALF PACKING passion pro/cd delux SK,123456,0,68,0,45,HERO HONDA
1092,HALF PACKING rx100 SK,123456,0,42,0,34,YAMAHA
837,SM CABLE splendor O/M REMSON,123456,0,83,0,58,CABLES
643,CONE SET passion pro/glamour zodix,123456,0,280,0,189,HERO HONDA
648,CONE SET pulsar/discover zodix,123456,0,220,0,154,BAJAJ
1095,HALF PACKING shine SK,123456,0,34,0,24,HONDA
1094,HALF PACKING unicorn SK,123456,0,46,0,27,HONDA
437,CLUTCH YOKE super splendor/glamour KQ,123456,0,71,0,57,HERO HONDA
932,HANDLE WEIGHT unicorn VENDER,123456,0,30,0,20,HONDA
425,BREAK YOKE glamour/sup splendor KQ,123456,0,44,0,33,HERO HONDA
820,TANK CAP rx MINDA,123456,0,274,0,200,SPARK MINDA LOCKS
665,SIDE STAND rx ZODIX,123456,0,120,0,84,YAMAHA
883,TANK COVER starcity LETHER IAD,123456,0,250,0,130,TVS
763,AIR FILTER splendor PIVO,123456,0,60,0,39,HERO HONDA
666,SIDE STAND discover ZODIX,123456,0,114,0,79,BAJAJ
764,AIR FILTER discover150 KM,123456,0,65,0,36,BAJAJ
264,FOOT REST RUBBER crux/libero SEAS,123456,0,70,0,49,BAJAJ
1153,LADIES HANDLE glamour JOTHI,123456,0,86,0,60,HERO HONDA
212,CHOCK CABLE victor SUPRAJIT,123456,0,92,0,58,TVS
668,SIDE STAND victor ZODIX,123456,0,98,0,69,TVS
1152,LADIES HANDLE splendor JYOTHI,123456,0,63,0,45,HERO HONDA
2796,GRIP COVER D4U,123456,0,30,0,18,COMMEN
615,RR UNIT activa2000/caliber/pulsar150/dio O/M swiss,123456,0,205,0,150,HONDA
114,BRAKE SWITCH SPRING,123456,0,5,0,2,CABLES
1539,PETROL TUB discover OE,123456,0,14,0,12,BAJAJ
585,FIRST GRIP pulsar STEELBIRD,123456,0,65,0,50,BAJAJ
1098,HALF PACKING activa N/M SK,123456,0,34,0,24,HONDA
308,INDICATOR libero swiss,123456,0,125,0,107,YAMAHA
135,CLUTCH CABLE libero SUPRAJIT,123456,0,128,0,84,YAMAHA
683,KICKER LIVER glamour/super splendor,123456,0,350,0,245,HERO HONDA
667,SIDE STAND pulsar dtsi ba,123456,0,108,0,76,BAJAJ
2817,VARIOATOR BUSH kinetic honda,123456,0,70,0,56,HONDA
592,FORK OIL SEAL aviator ryde,123456,0,45,0,27,HONDA
528,BEARING 6202Z skf,123456,0,119,0,90,COMMEN
531,BEARING 6302Z SKF,123456,0,206,0,155,COMMEN
1086,FULL PACKING KIT activa N/M TA,123456,0,119,0,72,HONDA
113,SM CABLE wego O/M AVS,123456,0,96,0,68,CABLES
584,FIRST GRIP victor PIVO,123456,0,51,0,34,TVS
581,FIRST GRIP starcity other,123456,0,58,0,40,TVS
705,ACC MOUNTING victor ZODIX,123456,0,33,0,24,TVS
353,LOCK SET passio plus MINDA,123456,0,408,0,300,SPARK MINDA LOCKS
358,BENDEX activa VHPL,123456,0,648,0,458,HONDA
188,ACC CABLE star N/M ENGI,123456,0,132,0,86,CABLES
236,BREAK CABLE chedak REAR OUTER narbada,123456,0,48,0,33,CABLES
408,CHOCK CABLE activa O/M AVS,123456,0,117,0,82,CABLES
398,KICKER MILLING pulsar iad,123456,0,196,0,117,BAJAJ
724,TYRE 90-100-10 (activa) TUBE LESS GABRIEL,123456,0,1100,0,802,TYRE & TUBE
964,HL ASSY shine FIEM,123456,0,567,0,409,HONDA
889,HALF AXIL splendor/passion VENDER,123456,0,45,0,30,HERO HONDA
710,PETROL STAINER kinetic honda ar,123456,0,177,0,144,HONDA
840,MUDGUARD passion+ ARROW,123456,0,370,0,251,HERO HONDA
390,AIR FILTER aviator HRK,123456,0,210,0,113,HONDA
112,SM CABLE starcity A/W LAREX,123456,0,99,0,70,CABLES
844,VISOR splendor pro BLACK BLUE ARROW,123456,0,300,0,210,HERO HONDA
847,COVER HANDLE kinetic honda,123456,0,160,0,110,HONDA
795,CHAIN COVER RUBBER hh pivo,123456,0,2.7,0,2,HERO HONDA
364,GEAR LIVER star city ZODIX,123456,0,144,0,101,HONDA
1129,CLUTCH PACKING discover150/100 DONEX,123456,0,22.5,0,16,BAJAJ
690,CENTER STAND splendor BA,123456,0,370,0,240,HERO HONDA
179,ACC CABLE apache rtr160 larex,123456,0,121,0,85,CABLES
161,TAIL PANNEL cd dlx O/M BLACK,123456,0,292,0,200,ARROW FIBER
1017,MIRROR fz RIGHT FIEM,123456,0,107,0,81,YAMAHA
406,CLUTCH CABLE discover100/platina125 LAREX,123456,0,128,0,99,CABLES
317,CHAIN SPROCKET pulsar180 UG4 ROLON,123456,0,1276,0,1046,BAJAJ
765,AIR FILTER pulsar 150 PIVO,123456,0,42,0,28,BAJAJ
940,HL HOLDER passion+ SWISS,123456,0,67,0,54,HERO HONDA
548,BREAK LIVER activa N/M FORCE,123456,0,48,0,34,HONDA
550,CLUTCH LIVER activa N/M force,123456,0,37,0,30,HONDA
304,INDICATOR fz SWISS,123456,0,136,0,99,YAMAHA
772,FLUG CAP activa swiss/VERROC,123456,0,70,0,60,HONDA
305,INDICATOR r15/szr MINDA,123456,0,137,0,97,YAMAHA
558,CLUTCH LIVER discover N/M FORCE,123456,0,61,0,42,BAJAJ
559,BREAK LIVER discover N/M iad,123456,0,76,0,46,BAJAJ
858,SEAT COVER discover125ST,123456,0,200,0,140,BAJAJ
760,ORING KIT hh STEELBIRD,123456,0,35,0,27,HERO HONDA
852,SEAT COVER aviator CUSSION,123456,0,220,0,160,HONDA
360,KICKER RACHET activa O/M ZODIX,123456,0,170,0,120,HONDA
869,SEAT COVER dio CUSSION,123456,0,220,0,170,HONDA
470,NUMBER PLATE FR ct100/platina/discover/pulsar SEA,123456,0,32,0,23,BAJAJ
477,NUMBER PLATE activa O/M REAR,123456,0,57,0,41,HONDA
1150,INDICATOR GLASS activa O/M FRONT,123456,0,96,0,74,HONDA
769,AIR FILTER ct100 46,123456,0,46,0,32,BAJAJ
766,AIR FILTER pulsar180/220 PIVO,123456,0,60,0,44,BAJAJ
842,MUDGUARD libero ARROW,123456,0,480,0,312,HONDA
376,SELF SWITCH activa N/M MINDA,123456,0,58,0,42,HONDA
727,KICKER SHAFT activa O/M zodix,123456,0,212,0,148,HONDA
728,KICKER SHAFT activa N/M/aviator zodix,123456,0,216,0,151,HONDA
701,CARBON BRUSH unicorn SPARTA,123456,0,70,0,52,HONDA
439,BREAK YOKE activa REAR O/M KQ,123456,0,97,0,69,HONDA
442,BREAK YOKE activa O/M FRONT iad,123456,0,125,0,82,HONDA
253,FOOT REST activa N/M PIVO,123456,0,169,0,110,HONDA
1088,FULL PACKING KIT discover150 SK,123456,0,76,0,54,BAJAJ
1031,BOOT pulsar STEELBIRD,123456,0,90,0,70,BAJAJ
472,BRAKE LIVER hh FORCE,123456,0,52,0,37,HERO HONDA
1026,MIRROR dio N/M RIGHT LUMAX,123456,0,116,0,91,HONDA
1268,PUSH PULL SWITCH CLAMP RYDE,123456,0,3,0,2,COMMEN
262,FOOT REST pulsar FL ZODIX,123456,0,56,0,40,BAJAJ
267,FOOT REST pulsar/discover RR PIVO,123456,0,58,0,38,BAJAJ
266,FOOT REST pulsar RL ZODIX,123456,0,55,0,40,BAJAJ
271,FOOT REST rx FRONT PIVO,123456,0,45,0,32,YAMAHA
272,FOOT REST m80 F,123456,0,50,0,35,BAJAJ
102,SM CABLE passion pro O/M moni,123456,0,73,0,43,HERO HONDA
144,CLUTCH CABLE r15 NARBADA,123456,0,109,0,75,CABLES
227,BREAK CABLE aviator O/M FRONTmoni,123456,0,130,0,78,HONDA
208,ACC CABLE pulsar180/220 dijiral ospray,123456,0,104,0,70,CABLES
207,CDI UNIT activa100/plesure MINDA,123456,0,565,0,415,CABLES
168,ACC CABLE GLADIATOR LAREX,123456,0,91,0,64,CABLES
692,DISC REPAIR KIT pulsar O/M VHPL,123456,0,162,0,114,BAJAJ
369,VARIATOR BUSH kinetic honda vhpl,123456,0,70,0,56,HONDA
359,KICKER RACHET activa N/M VHPL,123456,0,224,0,163,HONDA
325,TAIL PANNEL passion plus BLACK/RED SAI,123456,0,603,0,422,HERO HONDA
429,BREAK YOKE 4s iad,123456,0,55,0,33,SUZUKI
475,NUMBER PLATE activa N/M REAR MBA,123456,0,54,0,33,HONDA
333,CHAIN SPROCKET apache180 DIMOND,123456,0,1092,0,841,TVS
105,CLUTCH FACE rx COMBO,123456,0,332,0,210,CABLES
129,CLUTCH CABLE hunk SUPRAJIT,123456,0,95,0,60,CABLES
132,CLUTCH CABLE passion pro OE,123456,0,66,0,59,CABLES
136,CLUTCH CABLE fz LAREX,123456,0,129,0,90,CABLES
143,SM CABLE gladiator,123456,0,82,0,58,CABLES
158,CLUTCH CABLE szx/szr ENGI,123456,0,136,0,89,CABLES
164,ACC CABLE glamour fi/passion xpro/dream yuga,123456,0,133,0,92,CABLES
167,ACC CABLE rx135 MINDA,123456,0,212,0,132,CABLES
178,ACC CABLE splendor/passion LAREX,123456,0,69,0,48,CABLES
193,SM CABLE aviator NARBADA,123456,0,112,0,88,CABLES
194,ACC CABLE fz narbada,123456,0,122,0,80,CABLES
196,ACC CABLE fz larex,123456,0,160,0,112,CABLES
199,ACC CABLE pulsar180/220dijital SUPRAJIT,123456,0,99,0,65,CABLES
202,ACC CABLE ct100 N/M other,123456,0,130,0,70,CABLES
203,ACC CABLE ct100 N/M larex,123456,0,134,0,94,CABLES
205,TIN PAINT YELLOW SARC,123456,0,130,0,74,CABLES
215,BREAK CABLE libero LAREX,123456,0,131,0,92,CABLES
218,BREAK CABLE splendor other,123456,0,108,0,50,CABLES
221,BREAK CABLE activa/dio FRONT O/M suprajit,123456,0,135,0,88,CABLES
225,BREAK CABLE activa/dio FRONT COMBI LEFT OSPRAY,123456,0,190,0,133,CABLES
226,CHAIN SPROCKET r15 ROLON,123456,0,2350,0,1937,YAMAHA
228,BREAK CABLE aviator FRONT RH,123456,0,146,0,103,CABLES
229,BREAK CABLE aviator FRONT LH larex,123456,0,117,0,82,CABLES
230,BREAK CABLE aviator O/M REAR larex,123456,0,177,0,124,CABLES
231,BREAK CABLE aviator REAR COMBI larex,123456,0,154,0,108,CABLES
232,BREAK CABLE wego FRONT SUPRAJIT,123456,0,113,0,72,CABLES
233,BREAK CABLE wego REAR SUPRAJIT,123456,0,237,0,161,CABLES
235,BREAK CABLE boxer SUPRAJIT,123456,0,122,0,80,CABLES
245,SM INNER splendor O/M larex,123456,0,22,0,16,CABLES
246,SM INNER activa N/M larex,123456,0,25,0,18,CABLES
247,SM INNER activa O/M,123456,0,30,0,19,CABLES
248,SM INNER splendor plus moni,123456,0,30,0,19,CABLES
268,FOOT REST pulsar FL iad,123456,0,74,0,45,BAJAJ
273,FOOT REST ct100/discover FRONT ZODIX,123456,0,63,0,41,BAJAJ
274,FOOT REST libero RR iad,123456,0,110,0,66,YAMAHA
276,FOOT REST ct100 RR iad,123456,0,64,0,42,BAJAJ
278,WAX POLISH 100ml,123456,0,60,0,45,COMMEN
280,INDICATOR passion plus ENGI,123456,0,61,0,48,HERO HONDA
281,INDICATOR passion pro FIEM RR,123456,0,128,0,99,HERO HONDA
284,INDICATOR passion O/M swiss,123456,0,108,0,87,HERO HONDA
283,INDICATOR passion plus swiss,123456,0,106,0,80,HERO HONDA
285,INDICATOR passion plus RR FIEM,123456,0,116,0,83,HERO HONDA
286,FOOT REST splendor FR ZODIX,123456,0,60,0,43,HERO HONDA
290,INDICATOR glamour white O/M,123456,0,70,0,53,HERO HONDA
291,INDICATOR apache FRONT LEFT FIEM,123456,0,135,0,96,TVS
294,INDICATOR splendor plus RR FIEM,123456,0,118,0,84,HERO HONDA
295,INDICATOR splendor plus SWISS,123456,0,118,0,87,HERO HONDA
296,INDICATOR splendor pro  MINDA,123456,0,130,0,96,HERO HONDA
298,INDICATOR shine/unicorn RL FIEM,123456,0,140,0,100,HONDA
300,MUDGUARD passion plus BLACK SAI,123456,0,398,0,278,HERO HONDA
303,INDICATOR starcity F&R TANGO,123456,0,80,0,56,TVS
310,BRAKE CABLE ACTIVA COMBI FORNT LH,123456,0,145,0,101,CABLES
318,CHAIN SPROCKET pulsar150 ROLON,123456,0,817,0,700,BAJAJ
332,LOCK SET splendor/passion O/M MINDA,123456,0,376,0,285,YAMAHA
334,CHAIN SPROCKET cd100 DIMOND,123456,0,616,0,445,HERO HONDA
335,SPOKES pulsar FRONT GOLD,123456,0,5.7,0,3.9,BAJAJ
336,SPOKES rx,123456,0,4.29,0,3.5,YAMAHA
337,SPOKES bullet,123456,0,6.5,0,5,COMMEN
347,LOCK SET activa N/M minda,123456,0,579,0,487,SPARK MINDA LOCKS
350,LOCK SET ct100 MINDA,123456,0,603,0,442,SPARK MINDA LOCKS
351,LOCK SET splendor O/M MINDA,123456,0,520,0,382,SPARK MINDA LOCKS
355,VARIATOR BODY activa O/M VHPL,123456,0,312,0,234,HONDA
356,VARIATOR BODY activa N/M ryde,123456,0,385,0,231,HONDA
365,ROCKER SET activa O/M/dio/pleasure,123456,0,206,0,148,HONDA
366,ROCKER SET activa N/M,123456,0,400,0,300,HONDA
379,VARIATOR BUSH kinetic honda pivo,123456,0,90,0,72,HONDA
381,HORN BOSCH SINGLE,123456,0,180,0,139,HONDA
382,CLUTCH SHOU SPRING kinetic honda ryde,123456,0,20,0,16,HONDA
383,BRAKE SHOE activa N/M ALLIED,123456,0,190,0,123,HONDA
384,SHOCKER BUSH activa,123456,0,54,0,44,HONDA
385,SHOCKER BUSH SMALL activa,123456,0,25,0,20,HONDA
387,INDICATOR SWITCH activa O/M,123456,0,40,0,30,HONDA
389,FRONT BEADING activa O/M,123456,0,20,0,15,YAMAHA
393,TANK CAP discover pavna,123456,0,180,0,149,BAJAJ
394,KICKER MILLING ybx zodix,123456,0,108,0,76,YAMAHA
400,KICKER MILLING victor PIVO,123456,0,105,0,69,TVS
405,BREAK CABLE kinetic honda REAR SUPRAJIT,123456,0,150,0,97,HONDA
407,BREAK CABLE activa combi REAR LAREX,123456,0,182,0,128,HONDA
410,CLUTCH CABLE discover100/125/135/150 pulsar MINDA,123456,0,141,0,89,CABLES
411,CHOCK CABLE activa N/M/aviator NARBADA,123456,0,122,0,90,CABLES
420,BREAK YOKE scooty iad,123456,0,76,0,46,TVS
422,BREAK YOKE discover N/M force,123456,0,56,0,42,BAJAJ
423,CUSH RUBBER rx/crux ROLON,123456,0,95,0,78,HONDA
424,BREAK YOKE 4s KQ,123456,0,42,0,28,BAJAJ
426,BREAK YOKE hh KQ,123456,0,52,0,37,HERO HONDA
427,BREAK YOKE activa/dio O/M KQ,123456,0,97,0,73,HONDA
431,BREAK YOKE rx KQ,123456,0,47,0,37,YAMAHA
432,BREAK YOKE activa N/M KQ,123456,0,92,0,73,HONDA
435,BREAK YOKE pulsar FORCE,123456,0,30,0,20,BAJAJ
438,CLUTCH YOKE 4s force,123456,0,47,0,36,BAJAJ
440,BREAK YOKE activa combi REAR KQ,123456,0,132,0,85,HONDA
443,BREAK YOKE activa N/M REAR KQ,123456,0,97,0,78,HONDA
444,BREAK YOKE activa combi FRONT KQ,123456,0,92,0,72,HONDA
451,SM PINION aviator ZODIX,123456,0,27,0,19,HONDA
452,SM PINION splendor ZODIX,123456,0,28,0,18,HERO HONDA
453,SM PINION rx zodix,123456,0,27,0,21,YAMAHA
454,SM PINION activa O/M PIVO,123456,0,29,0,19,HONDA
460,SM PINION activa O/M hari,123456,0,50,0,40,HONDA
461,SM PINION activa N/M ZODIX,123456,0,27,0,19,HONDA
473,NUMBER PLATE splendor O/M PIVO,123456,0,48,0,32,HERO HONDA
474,NUMBER PLATE activa O/M FRONT ZODIX,123456,0,48,0,34,HONDA
479,NUMBER PLATE rx FRONT 7,123456,0,35,0,24,YAMAHA
487,FOOT REST splendor FL MEBESTO,123456,0,84,0,58,COMMEN
489,DISC PAD cbz REAR aks,123456,0,160,0,89,HERO HONDA
491,DISC PAD hh ask,123456,0,150,0,86,HERO HONDA
500,TIMING CHAIN crux/libero rolon,123456,0,210,0,173,YAMAHA
501,TIMING CHAIN hh ROLON,123456,0,105,0,83,HERO HONDA
503,DISC PAD cbz REAR other,123456,0,145,0,110,HERO HONDA
513,CLUTCH FACE hh OE,123456,0,336,0,90,HERO HONDA
514,CLUTCH FACE discover mk,123456,0,130,0,120,BAJAJ
515,CLUTCH PLATE pulsar endurance,123456,0,31,0,26,BAJAJ
517,CLUTCH FACE chedak ask,123456,0,60,0,50,BAJAJ
519,CLUTCH FACE hh other,123456,0,104,0,52,HERO HONDA
521,CLUTCH FACE discover100/ct MK,123456,0,202,0,122,BAJAJ
523,CLUTCH FACE pulsar220 oe packing,123456,0,894,0,280,BAJAJ
524,CLUTCH FACE pulsar oe packing,123456,0,62.5,0,34,BAJAJ
538,BEARING 6200 cz,123456,0,55,0,45,COMMEN
540,BEARING 6201 cz,123456,0,53,0,39,COMMEN
541,BEARING 6202 cz,123456,0,55,0,39,COMMEN
544,BREAK LIVER activa O/M FORCE,123456,0,39,0,26,HONDA
545,CLUTCH LIVER activa O/M FORCE,123456,0,44,0,30,HONDA
546,BREAK LIVER activa combi KQ,123456,0,45,0,32,HONDA
547,CLUTCH LIVER activa combi FORCE,123456,0,50,0,32,HONDA
551,CLUTCH LIVER activa N/M ryde,123456,0,62,0,38,HONDA
553,CLUTCH LIVER unicorn force,123456,0,67,0,45,HONDA
557,CLUTCH LIVER fz FORCE,123456,0,60,0,42,YAMAHA
561,BREAK LIVER discover N/M KQ,123456,0,49,0,40,BAJAJ
562,CLUTCH LIVER discover N/M ryde,123456,0,75,0,45,BAJAJ
563,BREAK LIVER discover N/M iad,123456,0,79,0,48,BAJAJ
564,CLUTCH LIVER ct O/M FORCE,123456,0,52,0,46,BAJAJ
576,TANK EMBLEM rx pivo,123456,0,45,0,32,YAMAHA
578,SIDE COVER EMBLEM rx100,123456,0,40,0,20,YAMAHA
587,VISOR PULSAR BLUE W/GLASS SAI,123456,0,580,0,406,HONDA
593,FORK OIL SEAL pulsar220 hta,123456,0,62,0,50,BAJAJ
594,FORK OIL SEAL pulsar/unicorn pioneer,123456,0,33,0,27,BAJAJ
604,CUSH RUBBER libero/crux STEELBIRD,123456,0,80,0,60,YAMAHA
608,SM PLATE rx OE,123456,0,133,0,94,YAMAHA
611,WIRING KIT activa 2009 minda,123456,0,1225,0,1042,HONDA
613,WIRING KIT pulsar150 swiss,123456,0,680,0,680,BAJAJ
